ccode,country,year,leadid,polity,start_date,start_month,start_year,end_month,end_year,gender,econ_style_first,econ_style_last,econ_style_alias,leader
225,Switzerland,2003,A2.9-4003,10,1,1,2003,12,2003,1,pascal,couchepin,NA,Pascal Couchepin
225,Switzerland,2004,A2.9-4006,10,1,1,2004,12,2004,1,joseph,deiss,NA,Joseph Deiss
225,Switzerland,2005,A3.0-50,10,1,1,2005,12,2005,1,samuel,schmid,NA,Schmid
225,Switzerland,2006,A3.0-51,10,1,1,2006,12,2006,1,moritz,leuenberger,NA,Leuenberger
225,Switzerland,2007,A3.0-52,10,1,1,2007,12,2007,0,micheline,calmy-rey,NA,Calmy-Rey
225,Switzerland,2008,A3.0-53,10,1,1,2008,12,2008,1,pascal,couchepin,NA,Pascal Couchepin
225,Switzerland,2009,A3.0-54,10,1,1,2009,12,2009,1,hans-rudolf,merz,NA,Hans-Rudolf Merz
225,Switzerland,2010,A3.0-55,10,1,1,2010,12,2010,0,doris,leuthard,NA,Doris Leuthard
225,Switzerland,2011,A3.0-56,10,1,1,2011,12,2011,0,micheline,calmy-rey,NA,Calmy-Rey
225,Switzerland,2012,cb-225-1,10,1,1,2012,12,2012,0,eveline,widmer-schlumpf,NA,Widmer-Schlumpf
225,Switzerland,2013,cb-225-2,10,1,1,2013,12,2013,1,ueli,maurer,NA,Maurer
225,Switzerland,2014,cb-225-3,10,1,1,2014,12,2014,1,didier,burkhalter,NA,Burkhalter
225,Switzerland,2015,cb-225-4,10,1,1,2015,12,2015,0,simonetta,sommaruga,NA,Sommaruga
225,Switzerland,2016,cb-225-5,10,1,1,2016,12,2016,1,johann,schneider-ammann,NA,Schneider-Ammann
225,Switzerland,2017,se-225-1,10,1,1,2017,12,2017,0,doris,leuthard,NA,Doris Leuthard
225,Switzerland,2018,cb-225-6,10,1,1,2018,12,2018,1,alain,berset,NA,Alain Berset
800,Thailand,1992,A2.9-8626,9,7,3,1991,4,1992,1,panyarachun,anand,anand panyarachun,Panyarachun
800,Thailand,1992,A2.9-8629,9,5,4,1992,5,1992,1,kraprayoon,suchinda,suchinda kraprayoon,Kraprayoon
800,Thailand,1992,A2.9-8632,9,10,6,1992,9,1992,1,panyarachun,anand,anand panyarachun,Panyarachun
800,Thailand,1992,A2.9-8635,9,23,9,1992,7,1995,1,leekpai,chuan,chuan leekpai,Leekpai
800,Thailand,1993,A2.9-8635,9,23,9,1992,7,1995,1,leekpai,chuan,chuan leekpai,Leekpai
800,Thailand,1994,A2.9-8635,9,23,9,1992,7,1995,1,leekpai,chuan,chuan leekpai,Leekpai
800,Thailand,1995,A2.9-8635,9,23,9,1992,7,1995,1,leekpai,chuan,chuan leekpai,Leekpai
800,Thailand,1995,A2.9-8638,9,13,7,1995,12,1996,1,silpa-archa,banharn,banharn silpa-archa,Silpa-Archa
800,Thailand,1996,A2.9-8638,9,13,7,1995,12,1996,1,silpa-archa,banharn,banharn silpa-archa,Silpa-Archa
800,Thailand,1996,A2.9-8641,9,1,12,1996,11,1997,1,yongchaiyudh,chavalit,chavalit yongchaiyudh,Chavalit Yongchaiyudh
800,Thailand,1997,A2.9-8641,9,1,12,1996,11,1997,1,yongchaiyudh,chavalit,chavalit yongchaiyudh,Chavalit Yongchaiyudh
800,Thailand,1997,A2.9-8644,9,9,11,1997,2,2001,1,leekpai,chuan,chaun leekpai,Leekpai
800,Thailand,1998,A2.9-8644,9,9,11,1997,2,2001,1,leekpai,chuan,chaun leekpai,Leekpai
800,Thailand,1999,A2.9-8644,9,9,11,1997,2,2001,1,leekpai,chuan,chaun leekpai,Leekpai
800,Thailand,2000,A2.9-8644,9,9,11,1997,2,2001,1,leekpai,chuan,chaun leekpai,Leekpai
800,Thailand,2001,A2.9-8644,9,9,11,1997,2,2001,1,leekpai,chuan,chaun leekpai,Leekpai
800,Thailand,2001,A2.9-8647,9,10,2,2001,9,2006,1,shinawatra,thaksin,thaksin shinawatra,Thaksin Shinawatra
800,Thailand,2002,A2.9-8647,9,10,2,2001,9,2006,1,shinawatra,thaksin,thaksin shinawatra,Thaksin Shinawatra
800,Thailand,2003,A2.9-8647,9,10,2,2001,9,2006,1,shinawatra,thaksin,thaksin shinawatra,Thaksin Shinawatra
800,Thailand,2004,A2.9-8647,9,10,2,2001,9,2006,1,shinawatra,thaksin,thaksin shinawatra,Thaksin Shinawatra
800,Thailand,2005,A2.9-8647,9,10,2,2001,9,2006,1,shinawatra,thaksin,thaksin shinawatra,Thaksin Shinawatra
800,Thailand,2011,A3.0-210,7,17,12,2008,8,2011,1,vejjajiva,abhisit,abhisit vejjajiva,Vejjajiva
800,Thailand,2011,A3.0-211,7,8,8,2011,5,2014,0,shinawatra,yingluck,yingluck shinawatra,Yingluck
800,Thailand,2012,A3.0-211,7,8,8,2011,5,2014,0,shinawatra,yingluck,yingluck shinawatra,Yingluck
800,Thailand,2013,A3.0-211,7,8,8,2011,5,2014,0,shinawatra,yingluck,yingluck shinawatra,Yingluck
52,Trinidad and Tobago,1992,A2.9-520,8,16,12,1991,11,1995,1,patrick,manning,NA,Manning
52,Trinidad and Tobago,1993,A2.9-520,8,16,12,1991,11,1995,1,patrick,manning,NA,Manning
52,Trinidad and Tobago,1994,A2.9-520,8,16,12,1991,11,1995,1,patrick,manning,NA,Manning
52,Trinidad and Tobago,1995,A2.9-520,9,16,12,1991,11,1995,1,patrick,manning,NA,Manning
52,Trinidad and Tobago,1995,A2.9-523,9,9,11,1995,12,2001,1,basdeo,panday,NA,Panday
52,Trinidad and Tobago,1996,A2.9-523,9,9,11,1995,12,2001,1,basdeo,panday,NA,Panday
52,Trinidad and Tobago,1997,A2.9-523,9,9,11,1995,12,2001,1,basdeo,panday,NA,Panday
52,Trinidad and Tobago,1998,A2.9-523,9,9,11,1995,12,2001,1,basdeo,panday,NA,Panday
52,Trinidad and Tobago,1999,A2.9-523,9,9,11,1995,12,2001,1,basdeo,panday,NA,Panday
52,Trinidad and Tobago,2000,A2.9-523,9,9,11,1995,12,2001,1,basdeo,panday,NA,Panday
52,Trinidad and Tobago,2001,A2.9-523,9,9,11,1995,12,2001,1,basdeo,panday,NA,Panday
52,Trinidad and Tobago,2001,A2.9-526,9,25,12,2001,5,2010,1,patrick,manning,NA,Manning
52,Trinidad and Tobago,2002,A2.9-526,9,25,12,2001,5,2010,1,patrick,manning,NA,Manning
52,Trinidad and Tobago,2003,A2.9-526,9,25,12,2001,5,2010,1,patrick,manning,NA,Manning
52,Trinidad and Tobago,2004,A2.9-526,9,25,12,2001,5,2010,1,patrick,manning,NA,Manning
52,Trinidad and Tobago,2005,A2.9-526,10,25,12,2001,5,2010,1,patrick,manning,NA,Manning
52,Trinidad and Tobago,2006,A2.9-526,10,25,12,2001,5,2010,1,patrick,manning,NA,Manning
52,Trinidad and Tobago,2007,A2.9-526,10,25,12,2001,5,2010,1,patrick,manning,NA,Manning
52,Trinidad and Tobago,2008,A2.9-526,10,25,12,2001,5,2010,1,patrick,manning,NA,Manning
52,Trinidad and Tobago,2009,A2.9-526,10,25,12,2001,5,2010,1,patrick,manning,NA,Manning
52,Trinidad and Tobago,2010,A2.9-526,10,25,12,2001,5,2010,1,patrick,manning,NA,Manning
52,Trinidad and Tobago,2010,A3.0-11,10,26,5,2010,9,2015,0,kamla,persad-bissessar,NA,Persad-Bissessar
52,Trinidad and Tobago,2011,A3.0-11,10,26,5,2010,9,2015,0,kamla,persad-bissessar,NA,Persad-Bissessar
52,Trinidad and Tobago,2012,A3.0-11,10,26,5,2010,9,2015,0,kamla,persad-bissessar,NA,Persad-Bissessar
52,Trinidad and Tobago,2013,A3.0-11,10,26,5,2010,9,2015,0,kamla,persad-bissessar,NA,Persad-Bissessar
52,Trinidad and Tobago,2014,A3.0-11,10,26,5,2010,9,2015,0,kamla,persad-bissessar,NA,Persad-Bissessar
52,Trinidad and Tobago,2015,A3.0-11,10,26,5,2010,9,2015,0,kamla,persad-bissessar,NA,Persad-Bissessar
52,Trinidad and Tobago,2015,cb-52-1,10,9,9,2015,8,2021,1,keith,rowley,NA,Rowley
52,Trinidad and Tobago,2016,cb-52-1,10,9,9,2015,8,2021,1,keith,rowley,NA,Rowley
52,Trinidad and Tobago,2017,cb-52-1,10,9,9,2015,8,2021,1,keith,rowley,NA,Rowley
52,Trinidad and Tobago,2018,cb-52-1,10,9,9,2015,8,2021,1,keith,rowley,NA,Rowley
640,Turkey,1992,A2.9-7345,9,20,11,1991,5,1993,1,suleyman,demirel,NA,Demirel
640,Turkey,1993,A2.9-7345,8,20,11,1991,5,1993,1,suleyman,demirel,NA,Demirel
640,Turkey,1993,A2.9-7348,8,16,5,1993,6,1993,1,erdal,inonu,NA,Erdal Inonu
640,Turkey,1993,A2.9-7351,8,25,6,1993,3,1996,0,tansu,ciller,NA,Ciller
640,Turkey,1994,A2.9-7351,8,25,6,1993,3,1996,0,tansu,ciller,NA,Ciller
640,Turkey,1995,A2.9-7351,8,25,6,1993,3,1996,0,tansu,ciller,NA,Ciller
640,Turkey,1996,A2.9-7351,8,25,6,1993,3,1996,0,tansu,ciller,NA,Ciller
640,Turkey,1996,A2.9-7354,8,6,3,1996,6,1996,1,mesut,yilmaz,NA,Yilmaz
640,Turkey,1996,A2.9-7357,8,28,6,1996,6,1997,1,necmettin,erbakan,NA,Erbakan
640,Turkey,1997,A2.9-7357,7,28,6,1996,6,1997,1,necmettin,erbakan,NA,Erbakan
640,Turkey,1997,A2.9-7360,7,30,6,1997,1,1999,1,mesut,yilmaz,NA,Yilmaz
640,Turkey,1998,A2.9-7360,7,30,6,1997,1,1999,1,mesut,yilmaz,NA,Yilmaz
640,Turkey,1999,A2.9-7360,7,30,6,1997,1,1999,1,mesut,yilmaz,NA,Yilmaz
640,Turkey,1999,A2.9-7363,7,11,1,1999,11,2002,1,bulent,ecevit,NA,Ecevit
640,Turkey,2000,A2.9-7363,7,11,1,1999,11,2002,1,bulent,ecevit,NA,Ecevit
640,Turkey,2001,A2.9-7363,7,11,1,1999,11,2002,1,bulent,ecevit,NA,Ecevit
640,Turkey,2002,A2.9-7363,7,11,1,1999,11,2002,1,bulent,ecevit,NA,Ecevit
640,Turkey,2002,A2.9-7366,7,19,11,2002,3,2003,1,abdullah,gul,NA,Abdullah Gul
640,Turkey,2003,A2.9-7366,7,19,11,2002,3,2003,1,abdullah,gul,NA,Abdullah Gul
640,Turkey,2003,A2.9-7369,7,14,3,2003,8,2021,1,recep tayyip,erdogan,NA,Erdogan
640,Turkey,2004,A2.9-7369,7,14,3,2003,8,2021,1,recep tayyip,erdogan,NA,Erdogan
640,Turkey,2005,A2.9-7369,7,14,3,2003,8,2021,1,recep tayyip,erdogan,NA,Erdogan
640,Turkey,2006,A2.9-7369,7,14,3,2003,8,2021,1,recep tayyip,erdogan,NA,Erdogan
640,Turkey,2007,A2.9-7369,7,14,3,2003,8,2021,1,recep tayyip,erdogan,NA,Erdogan
640,Turkey,2008,A2.9-7369,7,14,3,2003,8,2021,1,recep tayyip,erdogan,NA,Erdogan
640,Turkey,2009,A2.9-7369,7,14,3,2003,8,2021,1,recep tayyip,erdogan,NA,Erdogan
640,Turkey,2010,A2.9-7369,7,14,3,2003,8,2021,1,recep tayyip,erdogan,NA,Erdogan
640,Turkey,2011,A2.9-7369,9,14,3,2003,8,2021,1,recep tayyip,erdogan,NA,Erdogan
640,Turkey,2012,A2.9-7369,9,14,3,2003,8,2021,1,recep tayyip,erdogan,NA,Erdogan
640,Turkey,2013,A2.9-7369,9,14,3,2003,8,2021,1,recep tayyip,erdogan,NA,Erdogan
200,United Kingdom,1992,A2.9-2887,10,28,11,1990,5,1997,1,john,major,NA,Major
200,United Kingdom,1993,A2.9-2887,10,28,11,1990,5,1997,1,john,major,NA,Major
200,United Kingdom,1994,A2.9-2887,10,28,11,1990,5,1997,1,john,major,NA,Major
200,United Kingdom,1995,A2.9-2887,10,28,11,1990,5,1997,1,john,major,NA,Major
200,United Kingdom,1996,A2.9-2887,10,28,11,1990,5,1997,1,john,major,NA,Major
200,United Kingdom,1997,A2.9-2887,10,28,11,1990,5,1997,1,john,major,NA,Major
200,United Kingdom,1997,A2.9-2890,10,2,5,1997,6,2007,1,tony,blair,NA,Blair
200,United Kingdom,1998,A2.9-2890,10,2,5,1997,6,2007,1,tony,blair,NA,Blair
200,United Kingdom,1999,A2.9-2890,10,2,5,1997,6,2007,1,tony,blair,NA,Blair
200,United Kingdom,2000,A2.9-2890,10,2,5,1997,6,2007,1,tony,blair,NA,Blair
200,United Kingdom,2001,A2.9-2890,10,2,5,1997,6,2007,1,tony,blair,NA,Blair
200,United Kingdom,2002,A2.9-2890,10,2,5,1997,6,2007,1,tony,blair,NA,Blair
200,United Kingdom,2003,A2.9-2890,10,2,5,1997,6,2007,1,tony,blair,NA,Blair
200,United Kingdom,2004,A2.9-2890,10,2,5,1997,6,2007,1,tony,blair,NA,Blair
200,United Kingdom,2005,A2.9-2890,10,2,5,1997,6,2007,1,tony,blair,NA,Blair
200,United Kingdom,2006,A2.9-2890,10,2,5,1997,6,2007,1,tony,blair,NA,Blair
200,United Kingdom,2007,A2.9-2890,10,2,5,1997,6,2007,1,tony,blair,NA,Blair
200,United Kingdom,2007,A3.0-40,10,27,6,2007,5,2010,1,gordon,brown,NA,Brown
200,United Kingdom,2008,A3.0-40,10,27,6,2007,5,2010,1,gordon,brown,NA,Brown
200,United Kingdom,2009,A3.0-40,10,27,6,2007,5,2010,1,gordon,brown,NA,Brown
200,United Kingdom,2010,A3.0-40,10,27,6,2007,5,2010,1,gordon,brown,NA,Brown
200,United Kingdom,2010,A3.0-41,10,11,5,2010,7,2016,1,david,cameron,NA,Cameron
200,United Kingdom,2011,A3.0-41,10,11,5,2010,7,2016,1,david,cameron,NA,Cameron
200,United Kingdom,2012,A3.0-41,10,11,5,2010,7,2016,1,david,cameron,NA,Cameron
200,United Kingdom,2013,A3.0-41,10,11,5,2010,7,2016,1,david,cameron,NA,Cameron
200,United Kingdom,2014,A3.0-41,10,11,5,2010,7,2016,1,david,cameron,NA,Cameron
200,United Kingdom,2015,A3.0-41,10,11,5,2010,7,2016,1,david,cameron,NA,Cameron
200,United Kingdom,2016,A3.0-41,8,11,5,2010,7,2016,1,david,cameron,NA,Cameron
200,United Kingdom,2016,cb-200-01,8,13,7,2016,7,2019,0,theresa,may,NA,May
200,United Kingdom,2017,cb-200-01,8,13,7,2016,7,2019,0,theresa,may,NA,May
200,United Kingdom,2018,cb-200-01,8,13,7,2016,7,2019,0,theresa,may,NA,May
165,Uruguay,1992,A2.9-2788,10,1,3,1990,3,1995,1,luis alberto,lacalle,NA,Lacalle de Herrera
165,Uruguay,1993,A2.9-2788,10,1,3,1990,3,1995,1,luis alberto,lacalle,NA,Lacalle de Herrera
165,Uruguay,1994,A2.9-2788,10,1,3,1990,3,1995,1,luis alberto,lacalle,NA,Lacalle de Herrera
165,Uruguay,1995,A2.9-2788,10,1,3,1990,3,1995,1,luis alberto,lacalle,NA,Lacalle de Herrera
165,Uruguay,1995,A2.9-2791,10,1,3,1995,3,2000,1,julio,sanguinetti,julio maria sanguinetti,Sanguinetti
165,Uruguay,1996,A2.9-2791,10,1,3,1995,3,2000,1,julio,sanguinetti,julio maria sanguinetti,Sanguinetti
165,Uruguay,1997,A2.9-2791,10,1,3,1995,3,2000,1,julio,sanguinetti,julio maria sanguinetti,Sanguinetti
165,Uruguay,1998,A2.9-2791,10,1,3,1995,3,2000,1,julio,sanguinetti,julio maria sanguinetti,Sanguinetti
165,Uruguay,1999,A2.9-2791,10,1,3,1995,3,2000,1,julio,sanguinetti,julio maria sanguinetti,Sanguinetti
165,Uruguay,2000,A2.9-2791,10,1,3,1995,3,2000,1,julio,sanguinetti,julio maria sanguinetti,Sanguinetti
165,Uruguay,2000,A2.9-2794,10,2,3,2000,3,2005,1,jorge,batlle,NA,Jorge Batlle
165,Uruguay,2001,A2.9-2794,10,2,3,2000,3,2005,1,jorge,batlle,NA,Jorge Batlle
165,Uruguay,2002,A2.9-2794,10,2,3,2000,3,2005,1,jorge,batlle,NA,Jorge Batlle
165,Uruguay,2003,A2.9-2794,10,2,3,2000,3,2005,1,jorge,batlle,NA,Jorge Batlle
165,Uruguay,2004,A2.9-2794,10,2,3,2000,3,2005,1,jorge,batlle,NA,Jorge Batlle
165,Uruguay,2005,A2.9-2794,10,2,3,2000,3,2005,1,jorge,batlle,NA,Jorge Batlle
165,Uruguay,2005,A3.0-38,10,1,3,2005,3,2010,1,tabare,vazquez,NA,Tabare Vazquez
165,Uruguay,2006,A3.0-38,10,1,3,2005,3,2010,1,tabare,vazquez,NA,Tabare Vazquez
165,Uruguay,2007,A3.0-38,10,1,3,2005,3,2010,1,tabare,vazquez,NA,Tabare Vazquez
165,Uruguay,2008,A3.0-38,10,1,3,2005,3,2010,1,tabare,vazquez,NA,Tabare Vazquez
165,Uruguay,2009,A3.0-38,10,1,3,2005,3,2010,1,tabare,vazquez,NA,Tabare Vazquez
165,Uruguay,2010,A3.0-38,10,1,3,2005,3,2010,1,tabare,vazquez,NA,Tabare Vazquez
165,Uruguay,2010,A3.0-39,10,1,3,2010,3,2015,1,jose,mujica,NA,Jose Mujica
165,Uruguay,2011,A3.0-39,10,1,3,2010,3,2015,1,jose,mujica,NA,Jose Mujica
165,Uruguay,2012,A3.0-39,10,1,3,2010,3,2015,1,jose,mujica,NA,Jose Mujica
165,Uruguay,2013,A3.0-39,10,1,3,2010,3,2015,1,jose,mujica,NA,Jose Mujica
165,Uruguay,2014,A3.0-39,10,1,3,2010,3,2015,1,jose,mujica,NA,Jose Mujica
165,Uruguay,2015,A3.0-39,10,1,3,2010,3,2015,1,jose,mujica,NA,Jose Mujica
165,Uruguay,2015,cb-165-1,10,1,3,2015,3,2020,1,tabare,vazauez,NA,Tabare Vazquez
165,Uruguay,2016,cb-165-1,10,1,3,2015,3,2020,1,tabare,vazauez,NA,Tabare Vazquez
165,Uruguay,2017,cb-165-1,10,1,3,2015,3,2020,1,tabare,vazauez,NA,Tabare Vazquez
165,Uruguay,2018,cb-165-1,10,1,3,2015,3,2020,1,tabare,vazauez,NA,Tabare Vazquez
2,United States,1992,A2.9-70,10,20,1,1989,1,1993,1,george h.w.,bush,NA,Bush
2,United States,1993,A2.9-70,10,20,1,1989,1,1993,1,george h.w.,bush,NA,Bush
2,United States,1993,A2.9-73,10,20,1,1993,1,2001,1,bill,clinton,NA,Clinton
2,United States,1994,A2.9-73,10,20,1,1993,1,2001,1,bill,clinton,NA,Clinton
2,United States,1995,A2.9-73,10,20,1,1993,1,2001,1,bill,clinton,NA,Clinton
2,United States,1996,A2.9-73,10,20,1,1993,1,2001,1,bill,clinton,NA,Clinton
2,United States,1997,A2.9-73,10,20,1,1993,1,2001,1,bill,clinton,NA,Clinton
2,United States,1998,A2.9-73,10,20,1,1993,1,2001,1,bill,clinton,NA,Clinton
2,United States,1999,A2.9-73,10,20,1,1993,1,2001,1,bill,clinton,NA,Clinton
2,United States,2000,A2.9-73,10,20,1,1993,1,2001,1,bill,clinton,NA,Clinton
2,United States,2001,A2.9-73,10,20,1,1993,1,2001,1,bill,clinton,NA,Clinton
2,United States,2001,A2.9-76,10,21,1,2001,1,2009,1,george w.,bush,NA,G.W. Bush
2,United States,2002,A2.9-76,10,21,1,2001,1,2009,1,george w.,bush,NA,G.W. Bush
2,United States,2003,A2.9-76,10,21,1,2001,1,2009,1,george w.,bush,NA,G.W. Bush
2,United States,2004,A2.9-76,10,21,1,2001,1,2009,1,george w.,bush,NA,G.W. Bush
2,United States,2005,A2.9-76,10,21,1,2001,1,2009,1,george w.,bush,NA,G.W. Bush
2,United States,2006,A2.9-76,10,21,1,2001,1,2009,1,george w.,bush,NA,G.W. Bush
2,United States,2007,A2.9-76,10,21,1,2001,1,2009,1,george w.,bush,NA,G.W. Bush
2,United States,2008,A2.9-76,10,21,1,2001,1,2009,1,george w.,bush,NA,G.W. Bush
2,United States,2009,A2.9-76,10,21,1,2001,1,2009,1,george w.,bush,NA,G.W. Bush
2,United States,2009,A3.0-1,10,20,1,2009,1,2017,1,barack,obama,NA,Obama
2,United States,2010,A3.0-1,10,20,1,2009,1,2017,1,barack,obama,NA,Obama
2,United States,2011,A3.0-1,10,20,1,2009,1,2017,1,barack,obama,NA,Obama
2,United States,2012,A3.0-1,10,20,1,2009,1,2017,1,barack,obama,NA,Obama
2,United States,2013,A3.0-1,10,20,1,2009,1,2017,1,barack,obama,NA,Obama
2,United States,2014,A3.0-1,10,20,1,2009,1,2017,1,barack,obama,NA,Obama
2,United States,2015,A3.0-1,10,20,1,2009,1,2017,1,barack,obama,NA,Obama
2,United States,2016,A3.0-1,8,20,1,2009,1,2017,1,barack,obama,NA,Obama
2,United States,2017,A3.0-1,8,20,1,2009,1,2017,1,barack,obama,NA,Obama
2,United States,2017,cb-002-01,8,20,1,2017,1,2021,1,donald,trump,NA,Trump
2,United States,2018,cb-002-01,8,20,1,2017,1,2021,1,donald,trump,NA,Trump
2,United States,2019,cb-002-01,7,20,1,2017,1,2021,1,donald,trump,NA,Trump
101,Venezuela,1992,A2.9-1555,8,2,2,1989,5,1993,1,carlos andres,perez,NA,Andres Perez
101,Venezuela,1993,A2.9-1555,8,2,2,1989,5,1993,1,carlos andres,perez,NA,Andres Perez
101,Venezuela,1993,A2.9-1555-1,8,21,5,1993,6,1993,1,octavio,lepage,NA,Lepage Barreto
101,Venezuela,1993,A2.9-1558,8,5,6,1993,2,1994,1,ramon,velasquez,NA,Velasquez
101,Venezuela,1994,A2.9-1558,8,5,6,1993,2,1994,1,ramon,velasquez,NA,Velasquez
101,Venezuela,1994,A2.9-1561,8,2,2,1994,2,1999,1,rafael,caldera,NA,Caldera Rodriguez
101,Venezuela,1995,A2.9-1561,8,2,2,1994,2,1999,1,rafael,caldera,NA,Caldera Rodriguez
101,Venezuela,1996,A2.9-1561,8,2,2,1994,2,1999,1,rafael,caldera,NA,Caldera Rodriguez
101,Venezuela,1997,A2.9-1561,8,2,2,1994,2,1999,1,rafael,caldera,NA,Caldera Rodriguez
101,Venezuela,1998,A2.9-1561,8,2,2,1994,2,1999,1,rafael,caldera,NA,Caldera Rodriguez
101,Venezuela,1999,A2.9-1561,7,2,2,1994,2,1999,1,rafael,caldera,NA,Caldera Rodriguez
101,Venezuela,1999,A2.9-1564,7,2,2,1999,3,2013,1,hugo,chavez,NA,Hugo Chavez
101,Venezuela,2000,A2.9-1564,7,2,2,1999,3,2013,1,hugo,chavez,NA,Hugo Chavez
341,Kosovo,2008,joshua-add-5,8,10,3,2006,1,2008,1,agim,ceku,NA,Agim Ceku
341,Kosovo,2008,joshua-add-6,8,9,1,2008,12,2014,1,hashim,taci,NA,Hashim Thaci
341,Kosovo,2009,joshua-add-6,8,9,1,2008,12,2014,1,hashim,taci,NA,Hashim Thaci
341,Kosovo,2010,joshua-add-6,8,9,1,2008,12,2014,1,hashim,taci,NA,Hashim Thaci
341,Kosovo,2011,joshua-add-6,8,9,1,2008,12,2014,1,hashim,taci,NA,Hashim Thaci
341,Kosovo,2012,joshua-add-6,8,9,1,2008,12,2014,1,hashim,taci,NA,Hashim Thaci
341,Kosovo,2013,joshua-add-6,8,9,1,2008,12,2014,1,hashim,taci,NA,Hashim Thaci
341,Kosovo,2014,joshua-add-6,8,9,1,2008,12,2014,1,hashim,taci,NA,Hashim Thaci
341,Kosovo,2014,joshua-add-7,8,9,12,2014,9,2017,1,isa,mustafa,NA,Isa Mustafa
341,Kosovo,2015,joshua-add-7,8,9,12,2014,9,2017,1,isa,mustafa,NA,Isa Mustafa
341,Kosovo,2016,joshua-add-7,8,9,12,2014,9,2017,1,isa,mustafa,NA,Isa Mustafa
341,Kosovo,2017,joshua-add-7,8,9,12,2014,9,2017,1,isa,mustafa,NA,Isa Mustafa
341,Kosovo,2017,joshua-add-8,8,9,9,2017,12,2020,1,ramush,haradinaj,NA,Ramush Haradinaj
341,Kosovo,2018,joshua-add-8,8,9,9,2017,12,2020,1,ramush,haradinaj,NA,Ramush Haradinaj
348,Montenegro,2006,cb-mng-2,9,10,11,2006,2,2008,1,zeljko,sturanovic,NA,Sturanovic
348,Montenegro,2007,cb-mng-2,9,10,11,2006,2,2008,1,zeljko,sturanovic,NA,Sturanovic
348,Montenegro,2008,cb-mng-2,9,10,11,2006,2,2008,1,zeljko,sturanovic,NA,Sturanovic
348,Montenegro,2008,cb-mng-3,9,29,2,2008,12,2010,1,milo,djukanovic,NA,Dukanovic
348,Montenegro,2009,cb-mng-3,9,29,2,2008,12,2010,1,milo,djukanovic,NA,Dukanovic
348,Montenegro,2010,cb-mng-3,9,29,2,2008,12,2010,1,milo,djukanovic,NA,Dukanovic
348,Montenegro,2010,cb-mng-4,9,29,12,2010,12,2012,1,igor,luksic,NA,Luksic
348,Montenegro,2011,cb-mng-4,9,29,12,2010,12,2012,1,igor,luksic,NA,Luksic
348,Montenegro,2012,cb-mng-4,9,29,12,2010,12,2012,1,igor,luksic,NA,Luksic
348,Montenegro,2012,cb-mng-5,9,4,12,2012,11,2016,1,milo,djukanovic,NA,Dukanovic
348,Montenegro,2013,cb-mng-5,9,4,12,2012,11,2016,1,milo,djukanovic,NA,Dukanovic
348,Montenegro,2014,cb-mng-5,9,4,12,2012,11,2016,1,milo,djukanovic,NA,Dukanovic
348,Montenegro,2015,cb-mng-5,9,4,12,2012,11,2016,1,milo,djukanovic,NA,Dukanovic
348,Montenegro,2016,cb-mng-5,9,4,12,2012,11,2016,1,milo,djukanovic,NA,Dukanovic
348,Montenegro,2016,cb-mng-6,9,28,11,2016,12,2020,1,dusko,markovic,NA,Dusko Markovic
348,Montenegro,2017,cb-mng-6,9,28,11,2016,12,2020,1,dusko,markovic,NA,Dusko Markovic
348,Montenegro,2018,cb-mng-6,9,28,11,2016,12,2020,1,dusko,markovic,NA,Dusko Markovic
342,Serbia,2006,joshua-add-10,8,5,6,2006,7,2008,1,vojislav,kostunica,NA,Vojislav Kostunica
342,Serbia,2007,joshua-add-10,8,5,6,2006,7,2008,1,vojislav,kostunica,NA,Vojislav Kostunica
342,Serbia,2008,joshua-add-10,8,5,6,2006,7,2008,1,vojislav,kostunica,NA,Vojislav Kostunica
342,Serbia,2008,joshua-add-11,8,7,7,2008,7,2012,1,mriko,cvetkovic,NA,Mirko Cvetokovic
342,Serbia,2009,joshua-add-11,8,7,7,2008,7,2012,1,mriko,cvetkovic,NA,Mirko Cvetokovic
342,Serbia,2010,joshua-add-11,8,7,7,2008,7,2012,1,mriko,cvetkovic,NA,Mirko Cvetokovic
342,Serbia,2011,joshua-add-11,8,7,7,2008,7,2012,1,mriko,cvetkovic,NA,Mirko Cvetokovic
342,Serbia,2012,joshua-add-11,8,7,7,2008,7,2012,1,mriko,cvetkovic,NA,Mirko Cvetokovic
342,Serbia,2012,joshua-add-12,8,27,7,2012,4,2014,1,ivica,dacic,NA,Ivica Dacic
342,Serbia,2013,joshua-add-12,8,27,7,2012,4,2014,1,ivica,dacic,NA,Ivica Dacic
342,Serbia,2014,joshua-add-12,8,27,7,2012,4,2014,1,ivica,dacic,NA,Ivica Dacic
342,Serbia,2014,joshua-add-13,8,27,4,2014,5,2017,1,aleksandar,vucic,NA,Aleksandar Vucic
342,Serbia,2015,joshua-add-13,8,27,4,2014,5,2017,1,aleksandar,vucic,NA,Aleksandar Vucic
342,Serbia,2016,joshua-add-13,8,27,4,2014,5,2017,1,aleksandar,vucic,NA,Aleksandar Vucic
342,Serbia,2016,joshua-add-15,8,29,6,2016,8,2021,0,ana,brnabic,NA,Ana Brnabic
342,Serbia,2017,joshua-add-13,8,27,4,2014,5,2017,1,aleksandar,vucic,NA,Aleksandar Vucic
342,Serbia,2017,joshua-add-14,8,31,5,2017,6,2017,1,ivica,dacic,NA,Ivica Dacic
